TimeOffset,UpdateTime,ParentName,ChildName,ChildConfirmedCount,ChildSuspectedCount,ChildCuredCount,ChildDeadCount,ChildTreatingCount,ChildCuredRate,ChildDeadRate,ChildTreatingRate,ChildDeadDivideCured,ChildCuredDivideDead,ChildConfirmedCountRate,ChildSuspectedCountRate,ChildCuredCountRate,ChildDeadCountRate,ChildTreatingCountRate,ChildConfirmedNorm,ChildSuspectedNorm,ChildCuredNorm,ChildDeadNorm,ChildTreatingNorm,ChildDeadDivideCuredNorm,ChildCuredDivideDeadNorm,ChildTatalConfirmedNorm,ChildTatalSuspectedNorm,ChildTatalCuredNorm,ChildTatalDeadNorm,ChildTatalTreatingNorm
0.1600851,"2020-01-24 03:50:31.353",重庆,巫山,2,0,0,0,2,0,0,1,,,0.2222222,,,,0.2222222,0.2,,0,,0.3333333,,,4.004164E-05,,0,0,5.262189E-05
0.4200024,"2020-01-24 10:04:48.208",重庆,巫山,2,0,0,0,2,0,0,1,,,0.07407407,,,,0.07407407,0.2,,0,,0.3333333,,,4.004164E-05,,0,0,5.262189E-05
0.429817,"2020-01-24 10:18:56.190",重庆,巫山,2,0,0,0,2,0,0,1,,,0.07407407,,,,0.07407407,0.2,,0,,0.3333333,,,4.004164E-05,,0,0,5.262189E-05
0.430518,"2020-01-24 10:19:56.755",重庆,巫山,2,0,0,0,2,0,0,1,,,0.07407407,,,,0.07407407,0.2,,0,,0.3333333,,,4.004164E-05,,0,0,5.262189E-05
0.4312192,"2020-01-24 10:20:57.341",重庆,巫山,2,0,0,0,2,0,0,1,,,0.07407407,,,,0.07407407,0.2,,0,,0.3333333,,,4.004164E-05,,0,0,5.262189E-05
0.4319198,"2020-01-24 10:21:57.867",重庆,巫山,2,0,0,0,2,0,0,1,,,0.07407407,,,,0.07407407,0.2,,0,,0.3333333,,,4.004164E-05,,0,0,5.262189E-05
0.4326203,"2020-01-24 10:22:58.391",重庆,巫山,2,0,0,0,2,0,0,1,,,0.07407407,,,,0.07407407,0.2,,0,,0.3333333,,,4.004164E-05,,0,0,5.262189E-05
0.4333204,"2020-01-24 10:23:58.880",重庆,巫山,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
0.4340208,"2020-01-24 10:24:59.401",重庆,巫山,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
0.9826754,"2020-01-24 23:35:03.158",重庆,巫山,3,0,0,0,3,0,0,1,,,0.1111111,,,,0.1111111,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
1.410954,"2020-01-25 09:51:46.460",重庆,巫山,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
1.472654,"2020-01-25 11:20:37.280",重庆,巫山,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
1.473355,"2020-01-25 11:21:37.899",重庆,巫山,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
1.474056,"2020-01-25 11:22:38.401",重庆,巫山,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
1.474757,"2020-01-25 11:23:39.037",重庆,巫山,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
1.475459,"2020-01-25 11:24:39.657",重庆,巫山,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
1.486691,"2020-01-25 11:40:50.081",重庆,巫山,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
2.361203,"2020-01-26 08:40:07.920",重庆,巫山,3,0,0,0,3,0,0,1,,,0.0625,,,,0.0625,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
2.373812,"2020-01-26 08:58:17.364",重庆,巫山,3,0,0,0,3,0,0,1,,,0.05263158,,,,0.05263158,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
2.412323,"2020-01-26 09:53:44.753",重庆,巫山,3,0,0,0,3,0,0,1,,,0.04,,,,0.04,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
3.385483,"2020-01-27 09:15:05.687",重庆,巫山,3,0,0,0,3,0,0,1,,,0.02727273,,,,0.02727273,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
3.386184,"2020-01-27 09:16:06.310",重庆,巫山,3,0,0,0,3,0,0,1,,,0.02727273,,,,0.02727273,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
3.388288,"2020-01-27 09:19:08.121",重庆,巫山,3,0,0,0,3,0,0,1,,,0.02727273,,,,0.02727273,0.3,,0,,0.5,,,6.006247E-05,,0,0,7.893283E-05
3.388989,"2020-01-27 09:20:08.658",重庆,巫山,5,0,0,0,5,0,0,1,,,0.04545455,,,,0.04545455,0.5,,0,,0.8333333,,,0.0001001041,,0,0,0.0001315547
4.385461,"2020-01-28 09:15:03.842",重庆,巫山,5,0,0,0,5,0,0,1,,,0.03787879,,,,0.03787879,0.5,,0,,0.8333333,,,0.0001001041,,0,0,0.0001315547
5.393464,"2020-01-29 09:26:35.296",重庆,巫山,5,0,0,0,5,0,0,1,,,0.03401361,,,,0.03401361,0.5,,0,,0.8333333,,,0.0001001041,,0,0,0.0001315547
5.434067,"2020-01-29 10:25:03.418",重庆,巫山,5,0,0,0,5,0,0,1,,,0.03401361,,0,,0.03424658,0.5,,0,,0.8333333,,,0.0001001041,,0,0,0.0001315547
5.453661,"2020-01-29 10:53:16.343",重庆,巫山,5,0,1,0,4,0.2,0,0.8,0,,0.03401361,,1,,0.02739726,0.5,,0.1,,0.6666667,,,0.0001001041,,3.22716E-05,0,0.0001052438
6.297462,"2020-01-30 07:08:20.707",重庆,巫山,5,0,1,0,4,0.2,0,0.8,0,,0.03030303,,1,,0.02439024,0.5,,0.1,,0.6666667,,,0.0001001041,,3.22716E-05,0,0.0001052438
